Column1,Tags,SeqName,Description,Length,#Hits,e-Value,sim mean,#GO,GO IDs,GO Names,Enzyme Codes,Enzyme Names,InterPro IDs,InterPro GO IDs,InterPro GO Names
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|46169|fgenesh1_kg.14___33___isotig00455,"aldehyde dehydrogenase, mitochondrial",501,20,0,74.78,4,P:GO:0005975; F:GO:0016491; F:GO:0016787; C:GO:0005739,P:carbohydrate metabolic process; F:oxidoreductase activity; F:hydrolase activity; C:mitochondrion,EC:1.7.3; EC:1.2.1.5; EC:3.1.1.1; EC:1.2.1.39,Acting on other nitrogenous compounds as donors; Aldehyde dehydrogenase (NAD(P)(+)); Carboxylesterase; Phenylacetaldehyde dehydrogenase,IPR016163 (G3DSA:3.40.309.GENE3D); IPR015590 (PFAM); IPR016162 (G3DSA:3.40.605.GENE3D); PTHR11699 (PANTHER); PTHR11699:SF269 (PANTHER); cd07091 (CDD); IPR016161 (SUPERFAMILY),F:GO:0016491; F:GO:0016620,"F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|36581|fgenesh1_pg.14___57,dynein heavy chain,4807,20,0,65.46,6,P:GO:0007018; F:GO:0003774; F:GO:0140657; C:GO:0005737; C:GO:0005856; C:GO:0032991,P:microtubule-based movement; F:cytoskeletal motor activity; F:ATP-dependent activity; C:cytoplasm; C:cytoskeleton; C:protein-containing complex,,,IPR027417 (G3DSA:3.40.50.GENE3D); IPR041658 (PFAM); IPR013594 (PFAM); PF12775 (PFAM); G3DSA:1.10.287.2620 (GENE3D); G3DSA:6.10.140.1060 (GENE3D); IPR043160 (G3DSA:3.10.490.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); G3DSA:1.20.1270.280 (GENE3D); G3DSA:1.20.920.20 (GENE3D); IPR042219 (G3DSA:1.10.8.GENE3D); IPR035706 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR024317 (PFAM); G3DSA:1.10.8.1220 (GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); IPR043157 (G3DSA:1.10.8.GENE3D); G3DSA:1.20.920.30 (GENE3D); IPR041228 (PFAM); IPR041466 (PFAM); IPR042228 (G3DSA:3.20.180.GENE3D); IPR024743 (PFAM); IPR013602 (PFAM); IPR042222 (G3DSA:1.20.140.GENE3D); IPR004273 (PFAM); G3DSA:1.10.472.130 (GENE3D); G3DSA:1.20.58.1120 (GENE3D); IPR035699 (PFAM); IPR041589 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR22878:SF61 (PANTHER); PTHR22878 (PANTHER); PTHR22878:SF61 (PANTHER); PTHR22878 (PANTHER); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY),P:GO:0007018; F:GO:0005524; F:GO:0008569; C:GO:0030286,P:microtubule-based movement; F:ATP binding; F:minus-end-directed microtubule motor activity; C:dynein complex
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|8356|gm1.8356_g,aminotransferase class V-fold PLP-dependent enzyme,934,20,0,53.29,1,P:GO:0006520,P:cellular amino acid metabolic process,,,G3DSA:1.20.58.480 (GENE3D); IPR009743 (PFAM); IPR015421 (G3DSA:3.40.640.GENE3D); IPR015422 (G3DSA:3.90.1150.GENE3D); IPR009869 (PFAM); G3DSA:1.20.58.480 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR038759 (PANTHER); IPR015424 (SUPERFAMILY); IPR037217 (SUPERFAMILY),P:GO:0006952; P:GO:0019441; F:GO:0003824; F:GO:0020037; F:GO:0046872,P:defense response; P:tryptophan catabolic process to kynurenine; F:catalytic activity; F:heme binding; F:metal ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|140473|estExt_fgenesh1_kg.C_140058,Cation Diffusion Facilitator (CDF) Family,489,20,0,56.94,1,P:GO:0006810,P:transport,,,IPR027469 (G3DSA:1.20.1510.GENE3D); IPR002524 (PFAM); IPR002524 (TIGRFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR11562:SF17 (PANTHER); PTHR11562 (PANTHER); IPR036837 (SUPERFAMILY); IPR027469 (SUPERFAMILY),P:GO:0006812; P:GO:0055085; F:GO:0008324; C:GO:0016021,P:cation transport; P:transmembrane transport; F:cation transmembrane transporter activity; C:integral component of membrane
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|8387|gm1.8387_g,dihydroxy-acid dehydratase,699,20,0,80.1,2,P:GO:0006520; F:GO:0016829,P:cellular amino acid metabolic process; F:lyase activity,EC:4.2.1.9,Dihydroxy-acid dehydratase,IPR042096 (G3DSA:3.50.30.GENE3D); IPR000581 (PFAM); PTHR21000 (PANTHER); IPR004404 (HAMAP); SSF52016 (SUPERFAMILY); IPR037237 (SUPERFAMILY); SSF52016 (SUPERFAMILY),P:GO:0009082; F:GO:0004160; F:GO:0016836,P:branched-chain amino acid biosynthetic process; F:dihydroxy-acid dehydratase activity; F:hydro-lyase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|46198|fgenesh1_kg.14___62___isotig00633,dihydroxy-acid dehydratase,608,20,0,82.62,5,P:GO:0006520; F:GO:0003723; F:GO:0016829; F:GO:0045182; C:GO:0005737,P:cellular amino acid metabolic process; F:RNA binding; F:lyase activity; F:translation regulator activity; C:cytoplasm,EC:4.2.1.9,Dihydroxy-acid dehydratase,IPR004404 (TIGRFAM); IPR042096 (G3DSA:3.50.30.GENE3D); IPR000581 (PFAM); PTHR21000 (PANTHER); IPR004404 (HAMAP); IPR037237 (SUPERFAMILY); SSF52016 (SUPERFAMILY),P:GO:0009082; F:GO:0004160; F:GO:0016836,P:branched-chain amino acid biosynthetic process; F:dihydroxy-acid dehydratase activity; F:hydro-lyase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140481|estExt_fgenesh1_kg.C_140068,Monodehydroascorbate reductase,447,20,0,57.42,1,F:GO:0016491,F:oxidoreductase activity,EC:1,Oxidoreductases,PR00411 (PRINTS); PR00368 (PRINTS); IPR016156 (G3DSA:3.30.390.GENE3D); IPR023753 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR036188 (G3DSA:3.50.50.GENE3D); PTHR43557 (PANTHER); PTHR43557:SF6 (PANTHER); IPR036188 (SUPERFAMILY); IPR036188 (SUPERFAMILY),F:GO:0016491; F:GO:0050660,F:oxidoreductase activity; F:flavin adenine dinucleotide binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|8441|gm1.8441_g,Histidinol dehydrogenase,454,20,0,75.5,2,P:GO:0006520; F:GO:0016491,P:cellular amino acid metabolic process; F:oxidoreductase activity,EC:1.1.1.23,Histidinol dehydrogenase,IPR012131 (PRINTS); IPR012131 (PFAM); G3DSA:3.40.50.1980 (GENE3D); G3DSA:3.40.50.1980 (GENE3D); G3DSA:1.20.5.1300 (GENE3D); IPR022695 (PIRSF); IPR012131 (TIGRFAM); mobidb-lite (MOBIDB_LITE); IPR012131 (PANTHER); PTHR21256:SF2 (PANTHER); IPR012131 (CDD); IPR016161 (SUPERFAMILY),P:GO:0000105; F:GO:0004399; F:GO:0016491; F:GO:0016616; F:GO:0046872; F:GO:0051287,"P:histidine biosynthetic process; F:histidinol dehydrogenase activity; F:oxidoreductase activity; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:metal ion binding; F:NAD binding"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|46246|fgenesh1_kg.14___110___isotig05329,Enolase,463,20,0,77.97,7,P:GO:0005975; P:GO:0006091; P:GO:0055086; P:GO:1901135; F:GO:0016829; C:GO:0005829; C:GO:0032991,P:carbohydrate metabolic process; P:generation of precursor metabolites and energy; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:lyase activity; C:cytosol; C:protein-containing complex,EC:4.2.1.11,Phosphopyruvate hydratase,IPR000941 (PRINTS); IPR029017 (G3DSA:3.30.390.GENE3D); IPR036849 (G3DSA:3.20.20.GENE3D); IPR020811 (PFAM); IPR020810 (PFAM); IPR000941 (TIGRFAM); IPR000941 (PIRSF); IPR000941 (SFLD); SFLDS00001 (SFLD); IPR000941 (PANTHER); IPR000941 (HAMAP); IPR000941 (CDD); IPR029017 (SUPERFAMILY); IPR036849 (SUPERFAMILY),P:GO:0006096; F:GO:0000287; F:GO:0004634; C:GO:0000015,P:glycolytic process; F:magnesium ion binding; F:phosphopyruvate hydratase activity; C:phosphopyruvate hydratase complex
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140531|estExt_fgenesh1_kg.C_140119,acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha,713,20,0,72.45,2,P:GO:0006629; F:GO:0016874,P:lipid metabolic process; F:ligase activity,EC:6.4.1.3,Propionyl-CoA carboxylase,IPR000089 (PFAM); IPR005481 (PFAM); G3DSA:3.30.700.30 (GENE3D); G3DSA:3.30.470.20 (GENE3D); IPR005482 (PFAM); G3DSA:2.40.50.100 (GENE3D); IPR041265 (PFAM); IPR005479 (PFAM); PTHR18866:SF33 (PANTHER); PTHR18866 (PANTHER); IPR011764 (PROSITE_PROFILES); IPR011761 (PROSITE_PROFILES); IPR000089 (PROSITE_PROFILES); cd06850 (CDD); IPR011053 (SUPERFAMILY); SSF56059 (SUPERFAMILY); IPR011054 (SUPERFAMILY); IPR016185 (SUPERFAMILY),F:GO:0005524; F:GO:0046872,F:ATP binding; F:metal ion binding
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|80070|e_gw1.14.513.1,sporangia induced parkin coregulated protein,303,20,0,68.19,1,C:GO:0031514,C:motile cilium,,,IPR019399 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR21207:SF2 (PANTHER); IPR019399 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|80100|e_gw1.14.409.1,DNJC2 protein,235,20,9.1329E-135,65.83,1,P:GO:0006457,P:protein folding,,,IPR001623 (PRINTS); IPR001623 (PFAM); IPR036869 (G3DSA:1.10.287.GENE3D); IPR044634 (PANTHER); PTHR43999:SF1 (PANTHER); IPR001623 (PROSITE_PROFILES); IPR001623 (CDD); IPR036869 (SUPERFAMILY),P:GO:0006450; P:GO:0051083; F:GO:0030544; F:GO:0043022,P:regulation of translational fidelity; P:'de novo' cotranslational protein folding; F:Hsp70 protein binding; F:ribosome binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140561|estExt_fgenesh1_kg.C_140151,predicted protein,176,20,9.26326E-91,75.23,2,F:GO:0005198; C:GO:0005840,F:structural molecule activity; C:ribosome,,,IPR036388 (G3DSA:1.10.10.GENE3D); IPR001266 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR001266 (PANTHER); IPR036390 (SUPERFAMILY),P:GO:0006412; F:GO:0003735; C:GO:0005840,P:translation; F:structural constituent of ribosome; C:ribosome
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|61326|gw1.14.346.1,Phytanoyl-CoA dioxygenase domain containing protein,278,20,9.7479E-170,64.94,1,F:GO:0016491,F:oxidoreductase activity,EC:1,Oxidoreductases,G3DSA:2.60.120.620 (GENE3D); IPR008775 (PFAM); PTHR20883:SF15 (PANTHER); PTHR20883 (PANTHER); SSF51197 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140579|estExt_fgenesh1_kg.C_140169,general substrate transporter,578,20,0,54.07,2,P:GO:0055085; F:GO:0005215,P:transmembrane transport; F:transporter activity,EC:7,Translocases,IPR003663 (PRINTS); IPR003663 (TIGRFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR005828 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR48022 (PANTHER); IPR020846 (PROSITE_PROFILES); IPR036259 (SUPERFAMILY),P:GO:0055085; F:GO:0022857; C:GO:0016020; C:GO:0016021,P:transmembrane transport; F:transmembrane transporter activity; C:membrane; C:integral component of membrane
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|80143|e_gw1.14.364.1,phosphoserine transaminase,382,20,0,80.14,3,P:GO:0006520; P:GO:0006766; F:GO:0016740,P:cellular amino acid metabolic process; P:vitamin metabolic process; F:transferase activity,EC:2.6.1.52,Phosphoserine transaminase,IPR015422 (G3DSA:3.90.1150.GENE3D); IPR022278 (PIRSF); IPR015421 (G3DSA:3.40.640.GENE3D); IPR000192 (PFAM); IPR006271 (TIGRFAM); mobidb-lite (MOBIDB_LITE); PTHR21152:SF34 (PANTHER); PTHR21152 (PANTHER); cd01494 (CDD); IPR015424 (SUPERFAMILY),P:GO:0006564; F:GO:0003824; F:GO:0004648,P:L-serine biosynthetic process; F:catalytic activity; F:O-phospho-L-serine:2-oxoglutarate aminotransferase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140607|estExt_fgenesh1_kg.C_140197,arginine kinase,424,20,0,75.77,2,P:GO:0006575; F:GO:0016740,P:cellular modified amino acid metabolic process; F:transferase activity,EC:2.7.3.2,Creatine kinase,IPR022414 (PFAM); IPR022413 (PFAM); G3DSA:3.30.590.10 (GENE3D); IPR036802 (G3DSA:1.10.135.GENE3D); IPR000749 (PANTHER); PTHR11547:SF58 (PANTHER); IPR022413 (PROSITE_PROFILES); IPR022414 (PROSITE_PROFILES); cd07931 (CDD); IPR014746 (SUPERFAMILY); IPR036802 (SUPERFAMILY),P:GO:0046314; F:GO:0003824; F:GO:0004111; F:GO:0016301; F:GO:0016772,"P:phosphocreatine biosynthetic process; F:catalytic activity; F:creatine kinase activity; F:kinase activity; F:transferase activity, transferring phosphorus-containing groups"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140610|estExt_fgenesh1_kg.C_140200,"28S ribosomal protein S29, mitochondrial",498,20,0,48.96,2,C:GO:0005739; C:GO:0005840,C:mitochondrion; C:ribosome,,,IPR019368 (PFAM); IPR019368 (PANTHER),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|46343|fgenesh1_kg.15___6___isotig00258,sulfite reductase flavoprotein component,1085,20,0,49.66,1,F:GO:0016491,F:oxidoreductase activity,EC:1,Oxidoreductases,IPR001709 (PRINTS); IPR002880 (PFAM); IPR039261 (G3DSA:3.40.50.GENE3D); IPR023173 (G3DSA:1.20.990.GENE3D); IPR001433 (PFAM); IPR002869 (G3DSA:3.40.920.GENE3D); IPR003097 (PFAM); IPR033412 (PFAM); IPR009014 (G3DSA:3.40.50.GENE3D); G3DSA:3.40.50.970 (GENE3D); G3DSA:2.40.30.10 (GENE3D); mobidb-lite (MOBIDB_LITE); PTHR19384:SF109 (PANTHER); PTHR19384 (PANTHER); IPR017927 (PROSITE_PROFILES); IPR017938 (SUPERFAMILY); IPR039261 (SUPERFAMILY); IPR029061 (SUPERFAMILY); IPR009014 (SUPERFAMILY),F:GO:0003824; F:GO:0016491,F:catalytic activity; F:oxidoreductase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|46347|fgenesh1_kg.15___10___isotig00687,"fructose-bisphosphate aldolase, cytoplasmic isozyme",360,20,0,73.46,6,P:GO:0005975; P:GO:0006091; P:GO:0055086; P:GO:1901135; F:GO:0016829; C:GO:0005829,P:carbohydrate metabolic process; P:generation of precursor metabolites and energy; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:lyase activity; C:cytosol,EC:4.1.2.13,Fructose-bisphosphate aldolase,IPR013785 (G3DSA:3.20.20.GENE3D); IPR000741 (PFAM); IPR000741 (PANTHER); cd00948 (CDD); SSF51569 (SUPERFAMILY),P:GO:0006096; F:GO:0003824; F:GO:0004332,P:glycolytic process; F:catalytic activity; F:fructose-bisphosphate aldolase activity
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|46348|fgenesh1_kg.15___11___isotig04937,Ubiquinol-cytochrome-c reductase complex assembly factor 1,325,20,3.7563E-167,56.01,,,,,,IPR001202 (PFAM); IPR021150 (PFAM); G3DSA:2.20.70.10 (GENE3D); mobidb-lite (MOBIDB_LITE); IPR007129 (PANTHER); IPR001202 (PROSITE_PROFILES); IPR001202 (CDD); IPR036020 (SUPERFAMILY),F:GO:0005515,F:protein binding
TRUE,"[INTERPRO, BLASTED]",jgi|Aurli1|140642|estExt_fgenesh1_kg.C_150031,predicted protein,356,20,4.76144E-84,55.15,,,,,,IPR018997 (PFAM); IPR015940 (PFAM); G3DSA:1.10.8.10 (GENE3D); G3DSA:1.20.58.2190 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR46340 (PANTHER); IPR015940 (PROSITE_PROFILES); cd09212 (CDD); IPR036339 (SUPERFAMILY); IPR009060 (SUPERFAMILY),F:GO:0005515,F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|118266|fgenesh1_pm.15___81,60S ribosomal protein L18-3,188,20,1.70103E-98,81.52,6,F:GO:0003723; F:GO:0005198; C:GO:0005783; C:GO:0005829; C:GO:0005840; C:GO:0032991,F:RNA binding; F:structural molecule activity; C:endoplasmic reticulum; C:cytosol; C:ribosome; C:protein-containing complex,,,G3DSA:3.100.10.10 (GENE3D); IPR021131 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); IPR000039 (PANTHER); PTHR10934:SF5 (PANTHER); IPR036227 (SUPERFAMILY),P:GO:0006412; F:GO:0003735; C:GO:0005840,P:translation; F:structural constituent of ribosome; C:ribosome
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|80217|e_gw1.15.163.1,adenosine 3'-phospho 5'-phosphosulfate transporter 1-like,412,20,0,65.2,5,P:GO:0048856; P:GO:0055085; F:GO:0005215; C:GO:0005737; C:GO:0043226,P:anatomical structure development; P:transmembrane transport; F:transporter activity; C:cytoplasm; C:organelle,EC:7,Translocases,IPR013657 (PFAM); IPR013657 (PANTHER); PTHR10778:SF13 (PANTHER),P:GO:0055085,P:transmembrane transport
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|118329|fgenesh1_pm.15___144,Cilia- and flagella-associated protein 52,637,20,0,64.04,1,C:GO:0005929,C:cilium,,,IPR015943 (G3DSA:2.130.10.GENE3D); IPR015943 (G3DSA:2.130.10.GENE3D); IPR015943 (G3DSA:2.130.10.GENE3D); IPR001680 (PFAM); IPR033015 (PTHR13720:PANTHER); PTHR13720 (PANTHER); IPR001680 (PROSITE_PROFILES); IPR001680 (PROSITE_PROFILES); IPR001680 (PROSITE_PROFILES); PS50294 (PROSITE_PROFILES); PS50294 (PROSITE_PROFILES); IPR036322 (SUPERFAMILY); IPR036322 (SUPERFAMILY),F:GO:0005515,F:protein binding
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140756|estExt_fgenesh1_kg.C_150152,alpha-aminoadipic semialdehyde synthase,1018,20,0,62.51,5,P:GO:0006520; P:GO:0006790; P:GO:0055086; P:GO:1901135; F:GO:0016491,P:cellular amino acid metabolic process; P:sulfur compound metabolic process; P:nucleobase-containing small molecule metabolic process; P:carbohydrate derivative metabolic process; F:oxidoreductase activity,EC:1.5.1.8; EC:1.5.1.9,"Saccharopine dehydrogenase (NADP(+), L-lysine-forming); Saccharopine dehydrogenase (NAD(+), L-glutamate-forming)",G3DSA:3.30.360.10 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR032095 (PFAM); IPR007698 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR007545 (PFAM); IPR007886 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR043009 (G3DSA:3.30.70.GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR005097 (PFAM); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR11133 (PANTHER); cd12189 (CDD); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY); SSF52283 (SUPERFAMILY),F:GO:0016491,F:oxidoreductase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|149081|estExt_Genemark1.C_150240,retention module-containing protein,650,20,2.577E-49,81.53,2,F:GO:0003723; F:GO:0045182,F:RNA binding; F:translation regulator activity,,,IPR003609 (PFAM); IPR036465 (G3DSA:3.40.50.GENE3D); IPR002035 (PFAM); G3DSA:3.50.4.10 (GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR15071 (PANTHER); PTHR15071:SF20 (PANTHER); PTHR15071 (PANTHER); IPR003609 (PROSITE_PROFILES); IPR002035 (PROSITE_PROFILES); cd00198 (CDD); IPR013320 (SUPERFAMILY); IPR036465 (SUPERFAMILY); SSF57414 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED]",jgi|Aurli1|8914|gm1.8914_g,SAP domain-containing ribonucleoprotein,271,20,2.45404E-77,51.73,9,P:GO:0015031; P:GO:0032509; P:GO:0043328; F:GO:0032266; F:GO:0043130; C:GO:0000814; C:GO:0005737; C:GO:0005768; C:GO:0031902,P:protein transport; P:endosome transport via multivesicular body sorting pathway; P:protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway; F:phosphatidylinositol-3-phosphate binding; F:ubiquitin binding; C:ESCRT II complex; C:cytoplasm; C:endosome; C:late endosome membrane,,,IPR040746 (PFAM); IPR003034 (PFAM); IPR036361 (G3DSA:1.10.720.GENE3D); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); mobidb-lite (MOBIDB_LITE); PTHR46551 (PANTHER); PTHR46551:SF1 (PANTHER); IPR003034 (PROSITE_PROFILES); IPR036361 (SUPERFAMILY),no GO terms,no GO terms
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140770|estExt_fgenesh1_kg.C_150166,proteasome component pup2,245,20,2.2013E-172,82.75,7,P:GO:0007059; P:GO:0030163; P:GO:0140014; F:GO:0016787; C:GO:0005634; C:GO:0005737; C:GO:0032991,P:chromosome segregation; P:protein catabolic process; P:mitotic nuclear division; F:hydrolase activity; C:nucleus; C:cytoplasm; C:protein-containing complex,EC:3,Hydrolases,IPR001353 (PFAM); IPR029055 (G3DSA:3.60.20.GENE3D); IPR000426 (PFAM); PTHR11599:SF131 (PANTHER); PTHR11599 (PANTHER); IPR023332 (PROSITE_PROFILES); IPR033812 (CDD); IPR029055 (SUPERFAMILY),P:GO:0006511; P:GO:0043161; P:GO:0051603; C:GO:0005839; C:GO:0019773,"P:ubiquitin-dependent protein catabolic process; P:proteasome-mediated ubiquitin-dependent protein catabolic process; P:proteolysis involved in cellular protein catabolic process; C:proteasome core complex; C:proteasome core complex, alpha-subunit complex"
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|109323|estExt_Genewise1Plus.C_15_t10469,predicted protein,467,20,0,60.86,1,F:GO:0016491,F:oxidoreductase activity,EC:1.6,Acting on NADH or NADPH,PR00368 (PRINTS); IPR023753 (PFAM); G3DSA:3.50.50.100 (GENE3D); IPR045024 (PANTHER); IPR036188 (SUPERFAMILY); IPR036188 (SUPERFAMILY),P:GO:0006116; F:GO:0003954; F:GO:0016491,P:NADH oxidation; F:NADH dehydrogenase activity; F:oxidoreductase activity
TRUE,"[INTERPRO, BLASTED, MAPPED, ANNOTATED]",jgi|Aurli1|46525|fgenesh1_kg.15___188___isotig05154,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial",374,20,0,87.98,1,F:GO:0003824,F:catalytic activity,,,IPR033248 (PFAM); IPR009014 (G3DSA:3.40.50.GENE3D); G3DSA:3.40.50.970 (GENE3D); IPR005475 (PFAM); PTHR42980 (PANTHER); cd07036 (CDD); IPR029061 (SUPERFAMILY); IPR009014 (SUPERFAMILY),F:GO:0003824,F:catalytic activity
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|80514|e_gw1.15.16.1,histone H2A.X,167,20,6.78495E-81,87.45,7,P:GO:0006351; F:GO:0003677; C:GO:0005654; C:GO:0005694; C:GO:0005739; C:GO:0005840; C:GO:0032991,"P:transcription, DNA-templated; F:DNA binding; C:nucleoplasm; C:chromosome; C:mitochondrion; C:ribosome; C:protein-containing complex",,,IPR002119 (PRINTS); IPR032454 (PFAM); IPR007125 (PFAM); IPR009072 (G3DSA:1.10.20.GENE3D); IPR002119 (PANTHER); PTHR23430:SF37 (PANTHER); IPR002119 (CDD); IPR009072 (SUPERFAMILY),F:GO:0003677; F:GO:0046982; C:GO:0000786,F:DNA binding; F:protein heterodimerization activity; C:nucleosome
TRUE,"[INTERPRO, BLASTED, MAPPED, GO-SLIM]",jgi|Aurli1|140801|estExt_fgenesh1_kg.C_150197,NAD(P)H dehydrogenase (quinone) FQR1-like,199,20,1.5667E-117,77.09,1,F:GO:0016491,F:oxidoreductase activity,EC:1.6.5.2,NAD(P)H dehydrogenase (quinone),IPR010089 (TIGRFAM); IPR005025 (PFAM); IPR029039 (G3DSA:3.40.50.GENE3D); PTHR30546 (PANTHER); PTHR30546:SF23 (PANTHER); IPR008254 (PROSITE_PROFILES); IPR029039 (SUPERFAMILY),F:GO:0003955; F:GO:0010181; F:GO:0016491,F:NAD(P)H dehydrogenase (quinone) activity; F:FMN binding; F:oxidoreductase activity
